video_path,cate,modality
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00128.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00129.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00130.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00131.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00132.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00133.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00134.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00135.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00136.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00137.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00138.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00139.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00140.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00141.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00142.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00143.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00144.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00145.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00146.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00147.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00148.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00149.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00150.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00151.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00152.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00153.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00154.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00155.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00156.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00157.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00158.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00159.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00160.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00161.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00162.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00163.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00164.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00165.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00166.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00167.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00168.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00169.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00170.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00171.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00172.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00173.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00174.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00175.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00176.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00177.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00178.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00179.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00180.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00181.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00182.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00183.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00184.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00185.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00186.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00187.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00188.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00189.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00190.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00191.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00192.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00193.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00194.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00195.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00196.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00197.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00198.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00199.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00200.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00201.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00202.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00203.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00204.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00205.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00206.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00207.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00208.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00209.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00210.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00211.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00212.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00213.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00214.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00215.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00216.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00217.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00218.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00219.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00220.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00221.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00222.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00223.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00224.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00225.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00226.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00227.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00228.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00229.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00230.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00231.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00232.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00233.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00234.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00235.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00236.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00237.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00238.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00239.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00240.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00241.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00242.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00243.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00244.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00245.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00246.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00247.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00248.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00249.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00250.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00251.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00252.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00253.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00254.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00255.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00256.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00257.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00258.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00259.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00260.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00261.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00262.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00263.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00264.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00265.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00266.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00267.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00268.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00269.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00270.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00271.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00272.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00273.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00274.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00275.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00276.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00277.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00278.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00279.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00280.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00281.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00282.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00283.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00284.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00285.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00286.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00287.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00288.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00289.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00290.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00291.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00292.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00293.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00294.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00295.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00296.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00297.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00298.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00299.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00300.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00301.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00302.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00303.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00304.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00305.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00306.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00307.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00308.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00309.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00310.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00311.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00312.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00313.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00314.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00315.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00316.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00317.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00318.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00319.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00320.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00321.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00322.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00323.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00324.MOV,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00325.MOV,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00326.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00327.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00328.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00332.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00333.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00334.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00335.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00336.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00337.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00338.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00339.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00340.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00341.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00342.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00343.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00344.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00345.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00346.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00347.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00348.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00349.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00350.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00351.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00352.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00353.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00354.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00355.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00356.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00357.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00358.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00359.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00360.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00361.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00362.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00363.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00364.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00365.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00366.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00367.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00368.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00369.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00370.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00371.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00372.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00373.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00374.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00375.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00376.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00377.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00378.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00379.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00380.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00381.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00382.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00383.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00384.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00385.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00386.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00387.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00388.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00389.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00390.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00391.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00392.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/xuebao/videos/00393.AVI,xuebao,RGB
